t,x,xtau
364.3,0.9353771522978502,0.39296474204184806
364.4,0.9205659655086932,0.3884865062653413
364.5,0.9073129747295414,0.39489050108809576
364.6,0.89786988914857,0.4156635352817038
364.7,0.8949088075785634,0.4537619381912902
364.8,0.9011511133818437,0.50939369485346
364.9,0.9185571999653535,0.5784255443013949
365.0,0.9473046805440396,0.6534696800933129
365.1,0.9849262993902407,0.7269519576964316
365.2,1.0261192160026475,0.7934154338685447
365.3,1.0640913763475583,0.8499399818152763
365.4,1.0933360956486253,0.8954982545625879
365.5,1.1116990577555355,0.9301876154429654
365.6,1.120219154845549,0.9546969071670042
365.7,1.1216676769177125,0.9700098545881719
365.8,1.1192226620748966,0.9772553294996393
365.9,1.1157460934895542,0.9776316698025173
366.0,1.1135000349372488,0.9723678264206741
366.1,1.1140644396423975,0.9627092491992548
366.2,1.1183252343638803,0.9499296558542961
366.3,1.1264945902065266,0.9353771522978502
366.4,1.1381715638389378,0.9205659655086932
366.5,1.1524561001292304,0.9073129747295414
366.6,1.1681021527833189,0.89786988914857
366.7,1.183645713095687,0.8949088075785634
366.8,1.197389680628952,0.9011511133818437
366.9,1.2071408548478184,0.9185571999653535
367.0,1.2098419147719341,0.9473046805440396
367.1,1.2018111804717126,0.9849262993902407
367.2,1.180446372200805,1.0261192160026475
367.3,1.146425062064005,1.0640913763475583
367.4,1.1036912104523484,1.0933360956486253
367.5,1.0572090396882206,1.1116990577555355
367.6,1.0110698622205054,1.120219154845549
367.7,0.9679262444496061,1.1216676769177125
367.8,0.9291222621293627,1.1192226620748966
367.9,0.8949622989751133,1.1157460934895542
368.0,0.8649628476448314,1.1135000349372488
368.1,0.8380981060097852,1.1140644396423975
368.2,0.8130625568941627,1.1183252343638803
368.3,0.7885435795341409,1.1264945902065266
368.4,0.7634692406697907,1.1381715638389378
368.5,0.7371832419056897,1.1524561001292304
368.6,0.709509515438365,1.1681021527833189
368.7,0.6807081603249061,1.183645713095687
368.8,0.651376027497311,1.197389680628952
368.9,0.6223762658840033,1.2071408548478184
369.0,0.5948687688772041,1.2098419147719341
369.1,0.5704562141054498,1.2018111804717126
369.2,0.5513682142279139,1.180446372200805
369.3,0.5405060574305428,1.146425062064005
369.4,0.5411157275213627,1.1036912104523484
369.5,0.5559145550939792,1.0572090396882206
369.6,0.5858424077338086,1.0110698622205054
369.7,0.6292379913356907,0.9679262444496061
369.8,0.6822764611492046,0.9291222621293627
369.9,0.7404064428741319,0.8949622989751133
370.0,0.7996739320256594,0.8649628476448314
370.1,0.8572676446920294,0.8380981060097852
370.2,0.9114206240525177,0.8130625568941627
370.3,0.9610623880391433,0.7885435795341409
370.4,1.0054892287691228,0.7634692406697907
370.5,1.0441595980496376,0.7371832419056897
370.6,1.076628079146537,0.709509515438365
370.7,1.1025799004764687,0.6807081603249061
370.8,1.1219036201637582,0.651376027497311
370.9,1.1347505900371366,0.6223762658840033
371.0,1.1415679128005145,0.5948687688772041
371.1,1.143125746049037,0.5704562141054498
371.2,1.1405646585110023,0.5513682142279139
371.3,1.1354613654546728,0.5405060574305428
371.4,1.1298652722388907,0.5411157275213627
371.5,1.1262139159793116,0.5559145550939792
371.6,1.1270252355676564,0.5858424077338086
371.7,1.1343405393911643,0.6292379913356907
371.8,1.1490263760345398,0.6822764611492046
371.9,1.1700931560844823,0.7404064428741319
372.0,1.194209246877272,0.7996739320256594
372.1,1.2158461936535858,0.8572676446920294
372.2,1.2286539624569215,0.9114206240525177
372.3,1.2278123707240327,0.9610623880391433
372.4,1.211779248825925,1.0054892287691228
372.5,1.18220406527415,1.0441595980496376
372.6,1.1425433672329481,1.076628079146537
372.7,1.0966429167708547,1.1025799004764687
372.8,1.0479172301691755,1.1219036201637582
372.9,0.99907594248195,1.1347505900371366
373.0,0.9521424202618957,1.1415679128005145
373.1,0.9085648930651181,1.143125746049037
373.2,0.8693098763384521,1.1405646585110023
373.3,0.8348860713363643,1.1354613654546728
373.4,0.8052858062699304,1.1298652722388907
373.5,0.7798772915551903,1.1262139159793116
373.6,0.7573439000312359,1.1270252355676564
373.7,0.7358104814929858,1.1343405393911643
373.8,0.7132524854677867,1.1490263760345398
373.9,0.6881278656084929,1.1700931560844823
374.0,0.6599708435045667,1.194209246877272
374.1,0.6295991584628893,1.2158461936535858
374.2,0.5988125656035279,1.2286539624569215
374.3,0.5698786939181505,1.2278123707240327
374.4,0.5452142028761341,1.211779248825925
374.5,0.527372968987106,1.18220406527415
374.6,0.5191476715076495,1.1425433672329481
374.7,0.5234634993629212,1.0966429167708547
374.8,0.5427554130489464,1.0479172301691755
374.9,0.5778187886931071,0.99907594248195
375.0,0.6268050909654103,0.9521424202618957
375.1,0.6853869084134989,0.9085648930651181
375.2,0.7482244685209745,0.8693098763384521
375.3,0.8106380124922465,0.8348860713363643
375.4,0.8694679098815763,0.8052858062699304
375.5,0.9230496256216655,0.7798772915551903
375.6,0.970748096737572,0.7573439000312359
375.7,1.0124320760093446,0.7358104814929858
375.8,1.0480682874324099,0.7132524854677867
375.9,1.0775011178167793,0.6881278656084929
376.0,1.1004431976916407,0.6599708435045667
376.1,1.1166515445239091,0.6295991584628893
376.2,1.1261721221556207,0.5988125656035279
376.3,1.12950367995018,0.5698786939181505
376.4,1.1276308021601136,0.5452142028761341
376.5,1.1219884495977828,0.527372968987106
376.6,1.1144295562851363,0.5191476715076495
376.7,1.1072005963599365,0.5234634993629212
376.8,1.1028508940229549,0.5427554130489464
376.9,1.103953392250542,0.5778187886931071
377.0,1.1125505293319182,0.6268050909654103
377.1,1.1293630306162197,0.6853869084134989
377.2,1.152926685629426,0.7482244685209745
377.3,1.1790319365896795,0.8106380124922465
377.4,1.2012482507238047,0.8694679098815763
377.5,1.2130635510068968,0.9230496256216655
377.6,1.2104981910721981,0.970748096737572
377.7,1.1931583136343749,1.0124320760093446
377.8,1.1633671071041485,1.0480682874324099
377.9,1.1246591908012409,1.0775011178167793
378.0,1.0806706887820574,1.1004431976916407
378.1,1.0345998375555738,1.1166515445239091
378.2,0.9890369270525479,1.1261721221556207
378.3,0.9459670536204035,1.12950367995018
378.4,0.9068275882906279,1.1276308021601136
378.5,0.8725496940757287,1.1219884495977828
378.6,0.843541268716644,1.1144295562851363
378.7,0.8196010387357298,1.1072005963599365
378.8,0.7998026760085257,1.1028508940229549
378.9,0.7824502977126246,1.103953392250542
379.0,0.7652490044864625,1.1125505293319182
379.1,0.7458016639746097,1.1293630306162197
379.2,0.7223886735050716,1.152926685629426
379.3,0.694704470794885,1.1790319365896795
379.4,0.6640383331011233,1.2012482507238047
379.5,0.6327478357661317,1.2130635510068968
379.6,0.6035366047543145,1.2104981910721981
379.7,0.579088056718891,1.1931583136343749
379.8,0.5620835607153783,1.1633671071041485
379.9,0.5552918594765412,1.1246591908012409
380.0,0.5613784628061151,1.0806706887820574
380.1,0.5822075471975645,1.0345998375555738
380.2,0.6178082827451011,0.9890369270525479
380.3,0.6657627380846409,0.9459670536204035
380.4,0.7217551224904182,0.9068275882906279
380.5,0.7810214484137744,0.8725496940757287
380.6,0.8396624957171264,0.843541268716644
380.7,0.8951716071765025,0.8196010387357298
380.8,0.9462886221918404,0.7998026760085257
380.9,0.9925677196030284,0.7824502977126246
381.0,1.0339305171182633,0.7652490044864625
381.1,1.0703108963464971,0.7458016639746097
381.2,1.1014309150025499,0.7223886735050716
381.3,1.1267702842207266,0.694704470794885
381.4,1.1457789425023701,0.6640383331011233
381.5,1.158222237694362,0.6327478357661317
381.6,1.1644265748211826,0.6035366047543145
381.7,1.1653243089395502,0.579088056718891
381.8,1.1623837912695612,0.5620835607153783
381.9,1.1575281032664126,0.5552918594765412
382.0,1.1530523710631007,0.5613784628061151
382.1,1.151458686707995,0.5822075471975645
382.2,1.1550943496941988,0.6178082827451011
382.3,1.1655374314899676,0.6657627380846409
382.4,1.18279910237783,0.7217551224904182
382.5,1.2045619130198988,0.7810214484137744
382.6,1.2259526403753642,0.8396624957171264
382.7,1.2405869861999195,0.8951716071765025
382.8,1.2428957948846564,0.9462886221918404
382.9,1.2302203026623864,0.9925677196030284
383.0,1.2031674341783127,1.0339305171182633
383.1,1.1644975309724757,1.0703108963464971
383.2,1.11777456665309,1.1014309150025499
383.3,1.0664827809238577,1.1267702842207266
383.4,1.0136237527332084,1.1457789425023701
383.5,0.9615913137093376,1.158222237694362
383.6,0.9121774430433686,1.1644265748211826
383.7,0.8666305175912523,1.1653243089395502
383.8,0.825709453518718,1.1623837912695612
383.9,0.7896923451355831,1.1575281032664126
384.0,0.7583291282999054,1.1530523710631007
384.1,0.7307771877931746,1.151458686707995
384.2,0.7056177474268348,1.1550943496941988
384.3,0.6810778910098495,1.1655374314899676
384.4,0.655511459825539,1.18279910237783
384.5,0.6280019614175099,1.2045619130198988
384.6,0.5987588318144046,1.2259526403753642
384.7,0.5690401373018574,1.2405869861999195
384.8,0.5407258773001689,1.2428957948846564
384.9,0.5159516157734576,1.2302203026623864
385.0,0.4970434091236925,1.2031674341783127
385.1,0.48666545442189646,1.1644975309724757
385.2,0.487898463349619,1.11777456665309
385.3,0.5038594916632165,1.0664827809238577
385.4,0.5365443520355205,1.0136237527332084
385.5,0.5852420437292707,0.9615913137093376
385.6,0.6458841548861004,0.9121774430433686
385.7,0.7123458233399587,0.8666305175912523
385.8,0.7787333889487252,0.825709453518718
385.9,0.8408949205750502,0.7896923451355831
386.0,0.8966286430616912,0.7583291282999054
386.1,0.9451549983482649,0.7307771877931746
386.2,0.9864560100685346,0.7056177474268348
386.3,1.0207588799751355,0.6810778910098495
386.4,1.048237546487602,0.655511459825539
386.5,1.068937614189596,0.6280019614175099
386.6,1.0828877038503943,0.5987588318144046
386.7,1.090296465018917,0.5690401373018574
386.8,1.0917066800643245,0.5407258773001689
386.9,1.088047923994667,0.5159516157734576
387.0,1.0806283433411472,0.4970434091236925
387.1,1.0711324985562123,0.48666545442189646
387.2,1.0616469207903472,0.487898463349619
387.3,1.0546603320421184,0.5038594916632165
387.4,1.0529069023521114,0.5365443520355205
387.5,1.0589002201411417,0.5852420437292707
387.6,1.0741285727961436,0.6458841548861004
387.7,1.0980796120113936,0.7123458233399587
387.8,1.127433563286741,0.7787333889487252
387.9,1.1561345052321435,0.8408949205750502
388.0,1.177173402404285,0.8966286430616912
388.1,1.1854446228473243,0.9451549983482649
388.2,1.1794295728516928,0.9864560100685346
388.3,1.1607062269931572,1.0207588799751355
388.4,1.1324442042092429,1.048237546487602
388.5,1.0981662846532672,1.068937614189596
388.6,1.0611079268802968,1.0828877038503943
388.7,1.023989015327859,1.090296465018917
388.8,0.988977464116669,1.0917066800643245
388.9,0.9577133929350715,1.088047923994667
389.0,0.9313222538413141,1.0806283433411472
389.1,0.9103754162637677,1.0711324985562123
389.2,0.8947856297503027,1.0616469207903472
389.3,0.8836665732563798,1.0546603320421184
389.4,0.8752369796252952,1.0529069023521114
389.5,0.8668907942558638,1.0589002201411417
389.6,0.8555687317424253,1.0741285727961436
389.7,0.8385354765370489,1.0980796120113936
389.8,0.8144515007991397,1.127433563286741
389.9,0.7841213824268893,1.1561345052321435
390.0,0.7501897800592905,1.177173402404285
390.1,0.7160437655933075,1.1854446228473243
390.2,0.684927325248801,1.1794295728516928
390.3,0.6596883006896629,1.1607062269931572
390.4,0.642850652127848,1.1324442042092429
390.5,0.6366099310774899,1.0981662846532672
390.6,0.642544693141597,1.0611079268802968
390.7,0.6610971114269505,1.023989015327859
390.8,0.6911619750755771,0.988977464116669
390.9,0.7301943567891993,0.9577133929350715
391.0,0.7748910795512081,0.9313222538413141
391.1,0.8220457820603402,0.9103754162637677
391.2,0.8691342109989983,0.8947856297503027
391.3,0.9145037658061106,0.8836665732563798
391.4,0.9573080715268147,0.8752369796252952
391.5,0.9973610191155989,0.8668907942558638
391.6,1.0349594016479193,0.8555687317424253
391.7,1.0705769104827296,0.8385354765370489
391.8,1.1043503692039685,0.8144515007991397
391.9,1.1356087546895643,0.7841213824268893
392.0,1.1629746705732338,0.7501897800592905
392.1,1.1850961430012072,0.7160437655933075
392.2,1.20136381925633,0.684927325248801
392.3,1.2121454213386076,0.6596883006896629
392.4,1.2186466987779125,0.642850652127848
392.5,1.2226541933491972,0.6366099310774899
392.6,1.2262567018062775,0.642544693141597
392.7,1.2315116878087038,0.6610971114269505
392.8,1.2400081340355138,0.6911619750755771
392.9,1.2523436617640045,0.7301943567891993
393.0,1.2676294778690742,0.7748910795512081
393.1,1.2832499399919592,0.8220457820603402
393.2,1.2951967075936466,0.8691342109989983
393.3,1.2991358986612573,0.9145037658061106
393.4,1.2917992396311637,0.9573080715268147
393.5,1.2718633612921786,0.9973610191155989
393.6,1.2398753029094671,1.0349594016479193
393.7,1.197578840513631,1.0705769104827296
393.8,1.1472738744896047,1.1043503692039685
393.9,1.0914860559655757,1.1356087546895643
394.0,1.0327857408788756,1.1629746705732338
394.1,0.9735513562549853,1.1850961430012072
394.2,0.9157248299910855,1.20136381925633
394.3,0.8606908998864901,1.2121454213386076
394.4,0.8092835095936476,1.2186466987779125
394.5,0.7618425726406185,1.2226541933491972
394.6,0.7182714978798421,1.2262567018062775
394.7,0.6781025874589179,1.2315116878087038
394.8,0.6406126599788623,1.2400081340355138
394.9,0.6050206963686829,1.2523436617640045
395.0,0.570738794661609,1.2676294778690742
395.1,0.5375793842736455,1.2832499399919592
395.2,0.5058212945756017,1.2951967075936466
395.3,0.4761318815748294,1.2991358986612573
395.4,0.4494496424033779,1.2917992396311637
395.5,0.4269475586617333,1.2718633612921786
395.6,0.41013126492726254,1.2398753029094671
395.7,0.40105258483242673,1.197578840513631
395.8,0.40253194877005993,1.1472738744896047
395.9,0.418087431500033,1.0914860559655757
396.0,0.451001474019561,1.0327857408788756
396.1,0.5022282183818321,0.9735513562549853
396.2,0.5684060211286472,0.9157248299910855
396.3,0.6423788773805771,0.8606908998864901
396.4,0.7162594168490514,0.8092835095936476
396.5,0.7841660958685105,0.7618425726406185
396.6,0.8429290597161136,0.7182714978798421
396.7,0.8914449120194392,0.6781025874589179
396.8,0.9297829318731075,0.6406126599788623
396.9,0.9585353333661212,0.6050206963686829
397.0,0.9784692627636352,0.570738794661609
397.1,0.9903989185270422,0.5375793842736455
397.2,0.99517847278387,0.5058212945756017
397.3,0.9937352026616467,0.4761318815748294
397.4,0.9870988622404396,0.4494496424033779
397.5,0.9764225219372441,0.4269475586617333
397.6,0.9630133909633583,0.41013126492726254
397.7,0.948395307310652,0.40105258483242673
397.8,0.9344118255312559,0.40253194877005993
397.9,0.9233411842784445,0.418087431500033
398.0,0.9179108428647857,0.451001474019561
398.1,0.9210026203583236,0.5022282183818321
398.2,0.9349009231924776,0.5684060211286472
398.3,0.9602508051719598,0.6423788773805771
398.4,0.9951223509535013,0.7162594168490514
398.5,1.0346606677962733,0.7841660958685105
398.6,1.072115563760197,0.8429290597161136
398.7,1.10142319684818,0.8914449120194392
398.8,1.1195470242713457,0.9297829318731075
398.9,1.1267844554551265,0.9585353333661212
399.0,1.1255292424296466,0.9784692627636352
399.1,1.1189160918889482,0.9903989185270422
399.2,1.1099951963343417,0.99517847278387
399.3,1.1013696885760929,0.9937352026616467
399.4,1.095066898586109,0.9870988622404396
399.5,1.0924875355911203,0.9764225219372441
399.6,1.0943689161973216,0.9630133909633583
399.7,1.1007611147314202,0.948395307310652
399.8,1.1110463663243813,0.9344118255312559
399.9,1.1240258362432305,0.9233411842784445
400.0,1.1380484170721548,0.9179108428647857
400.1,1.1510826251232809,0.9210026203583236
400.2,1.1606121604157518,0.9349009231924776
400.3,1.1634310254642037,0.9602508051719598
400.4,1.1559161046510817,0.9951223509535013
400.5,1.1355326399385464,1.0346606677962733
400.6,1.1028295994418502,1.072115563760197
400.7,1.061542285161727,1.10142319684818
400.8,1.0165694577298348,1.1195470242713457
400.9,0.972127394901817,1.1267844554551265
401.0,0.931134021387639,1.1255292424296466
401.1,0.8952833614248542,1.1189160918889482
401.2,0.8652474219314062,1.1099951963343417
401.3,0.8408395544897441,1.1013696885760929
401.4,0.8211670990608183,1.095066898586109
401.5,0.8048258551583639,1.0924875355911203
401.6,0.7901523077721211,1.0943689161973216
401.7,0.7755116214525749,1.1007611147314202
401.8,0.7595771177307566,1.1110463663243813
401.9,0.7415452557297381,1.1240258362432305
402.0,0.7212365769938306,1.1380484170721548
402.1,0.699077704580012,1.1510826251232809
402.2,0.6760301178988692,1.1606121604157518
402.3,0.6535702001921431,1.1634310254642037
402.4,0.6337799043430578,1.1559161046510817
402.5,0.6194744549071761,1.1355326399385464
402.6,0.614121853152979,1.1028295994418502
402.7,0.6212230049193109,1.061542285161727
402.8,0.6430349549506782,1.0165694577298348
402.9,0.6792060416899294,0.972127394901817
403.0,0.7265116794830969,0.931134021387639
403.1,0.7801639696511454,0.8952833614248542
403.2,0.8356264229308799,0.8652474219314062
403.3,0.889669213669666,0.8408395544897441
403.4,0.9404659859065111,0.8211670990608183
403.5,0.9872092229695918,0.8048258551583639
403.6,1.0296646586890266,0.7901523077721211
403.7,1.067832333352771,0.7755116214525749
403.8,1.1017319968192048,0.7595771177307566
403.9,1.131292618057301,0.7415452557297381
404.0,1.1563345484367338,0.7212365769938306
404.1,1.1766354511015849,0.699077704580012
404.2,1.1920536405984696,0.6760301178988692
404.3,1.2026698026363405,0.6535702001921431
404.4,1.208920945940994,0.6337799043430578
404.5,1.2117197961041,0.6194744549071761
404.6,1.212541549116699,0.614121853152979
404.7,1.213407571663727,0.6212230049193109
404.8,1.2166379659515196,0.6430349549506782
404.9,1.2242583415964174,0.6792060416899294
405.0,1.237096990031323,0.7265116794830969
405.1,1.253848845375353,0.7801639696511454
405.2,1.2706323270660602,0.8356264229308799
405.3,1.28171939579435,0.889669213669666
405.4,1.2815906769633314,0.9404659859065111
405.5,1.267123527943738,0.9872092229695918
405.6,1.238336310059553,1.0296646586890266
405.7,1.1975551207215136,1.067832333352771
405.8,1.1480827830126545,1.1017319968192048
405.9,1.0932208960934757,1.131292618057301
406.0,1.0358051857558357,1.1563345484367338
406.1,0.9780825434111211,1.1766354511015849
406.2,0.921745802457626,1.1920536405984696
406.3,0.8680175335726648,1.2026698026363405
406.4,0.8177305990805753,1.208920945940994
406.5,0.7713791407639093,1.2117197961041
406.6,0.729125949335879,1.212541549116699
406.7,0.6907698373108319,1.213407571663727
406.8,0.655713388500684,1.2166379659515196
406.9,0.6230183922763362,1.2242583415964174
407.0,0.5916372611943508,1.237096990031323
407.1,0.5607979565789308,1.253848845375353
407.2,0.5303513327308165,1.2706323270660602
407.3,0.5008634268056853,1.28171939579435
407.4,0.4734495511504729,1.2815906769633314
407.5,0.44957572971164617,1.267123527943738
407.6,0.4310304740597901,1.238336310059553
407.7,0.42007956330216417,1.1975551207215136
407.8,0.41964670663926107,1.1480827830126545
407.9,0.4331963138177265,1.0932208960934757
408.0,0.46383845425338865,1.0358051857558357
408.1,0.5124750883867566,0.9780825434111211
408.2,0.5760663332999577,0.921745802457626
408.3,0.6480000078435093,0.8680175335726648
408.4,0.7207310969466303,0.8177305990805753
408.5,0.7883761253851296,0.7713791407639093
408.6,0.8475976024699157,0.729125949335879
408.7,0.897149590530909,0.6907698373108319
408.8,0.9370460712321391,0.655713388500684
408.9,0.9678717938695827,0.6230183922763362
409.0,0.9903562593011676,0.5916372611943508
409.1,1.0051881770267206,0.5607979565789308
409.2,1.0130101273391936,0.5303513327308165
409.3,1.0145078347358638,0.5008634268056853
409.4,1.0105056017595135,0.4734495511504729
409.5,1.002023238376206,0.44957572971164617
409.6,0.9903083548430519,0.4310304740597901
409.7,0.976881992472823,0.42007956330216417
409.8,0.9636177889018271,0.41964670663926107
409.9,0.9528267491779645,0.4331963138177265
410.0,0.9472413118610696,0.46383845425338865
410.1,0.9497176569680378,0.5124750883867566
410.2,0.9625314777699191,0.5760663332999577
410.3,0.9863889639264276,0.6480000078435093
410.4,1.0194721301799288,0.7207310969466303
410.5,1.0569983360999857,0.7883761253851296
410.6,1.0921690228494434,0.8475976024699157
410.7,1.1187717499853311,0.897149590530909
410.8,1.1336222317697808,0.9370460712321391
410.9,1.1369298475636773,0.9678717938695827
411.0,1.1310507307777236,0.9903562593011676
411.1,1.119118191733394,1.0051881770267206
411.2,1.104225082889796,1.0130101273391936
411.3,1.0890774777151122,1.0145078347358638
411.4,1.0758773468149967,1.0105056017595135
411.5,1.0662741875952797,1.002023238376206
411.6,1.0613154514259524,0.9903083548430519
411.7,1.061382337706117,0.976881992472823
411.8,1.0661348032523947,0.9636177889018271
411.9,1.0745059527348293,0.9528267491779645
412.0,1.0847619042199554,0.9472413118610696
412.1,1.0945779796295758,0.9497176569680378
412.2,1.1010507850924247,0.9625314777699191
412.3,1.1007334278174947,0.9863889639264276
412.4,1.0901835208866648,1.0194721301799288
412.5,1.0674861266999138,1.0569983360999857
412.6,1.033803724410724,1.0921690228494434
412.7,0.9930390342059444,1.1187717499853311
412.8,0.94989023308102,1.1336222317697808
412.9,0.9083281120419342,1.1369298475636773
413.0,0.8711711947689658,1.1310507307777236
413.1,0.8401899373909364,1.119118191733394
413.2,0.8162536902146822,1.104225082889796
413.3,0.7994000528712358,1.0890774777151122
413.4,0.7888865386654782,1.0758773468149967
413.5,0.7833092586503808,1.0662741875952797
413.6,0.7808210003856565,1.0613154514259524
413.7,0.7794210144879673,1.061382337706117
413.8,0.7772668183009072,1.0661348032523947
413.9,0.772965454057676,1.0745059527348293
414.0,0.765804495319237,1.0847619042199554
414.1,0.7558871248994472,1.0945779796295758
414.2,0.7441766304087603,1.1010507850924247
414.3,0.7325148615155591,1.1007334278174947
414.4,0.723658735054045,1.0901835208866648
414.5,0.7212016753253863,1.0674861266999138
414.6,0.7290047639513496,1.033803724410724
414.7,0.749844716352939,0.9930390342059444
414.8,0.7837978663923529,0.94989023308102
414.9,0.8277766484267706,0.9083281120419342
415.0,0.8769319249782338,0.8711711947689658
415.1,0.9267316029771682,0.8401899373909364
415.2,0.9741649484414563,0.8162536902146822
415.3,1.0178081194822428,0.7994000528712358
415.4,1.0573312234802352,0.7888865386654782
415.5,1.0929585120184924,0.7833092586503808
415.6,1.125090072105828,0.7808210003856565
415.7,1.1541066240573938,0.7794210144879673
415.8,1.180303646433014,0.7772668183009072
415.9,1.2038832541625182,0.772965454057676
416.0,1.224952895947363,0.765804495319237
416.1,1.243525912159416,0.7558871248994472
416.2,1.25955810195384,0.7441766304087603
416.3,1.2730539757254988,0.7325148615155591
416.4,1.284237436860856,0.723658735054045
416.5,1.2937259051439003,0.7212016753253863
416.6,1.3025760055998998,0.7290047639513496
416.7,1.311992452193798,0.749844716352939
416.8,1.322521824837621,0.7837978663923529
416.9,1.3329028949599218,0.8277766484267706
417.0,1.33943570539669,0.8769319249782338
417.1,1.337014167384867,0.9267316029771682
417.2,1.3216197265088647,0.9741649484414563
417.3,1.2921723274081385,1.0178081194822428
417.4,1.2503312334738959,1.0573312234802352
417.5,1.1991175562581249,1.0929585120184924
417.6,1.1417123538776635,1.125090072105828
417.7,1.0808630514971809,1.1541066240573938
417.8,1.0187243141743725,1.180303646433014
417.9,0.9568962949283144,1.2038832541625182
418.0,0.8965255839231353,1.224952895947363
418.1,0.8384120611305056,1.243525912159416
418.2,0.7830989419753737,1.25955810195384
418.3,0.7309362607820058,1.2730539757254988
418.4,0.6821154158345816,1.284237436860856
418.5,0.6366787428059237,1.2937259051439003
418.6,0.5945162388152702,1.3025760055998998
418.7,0.5553761735243286,1.311992452193798
418.8,0.518931169299176,1.322521824837621
418.9,0.4849246399633724,1.3329028949599218
419.0,0.45335156829055484,1.33943570539669
419.1,0.42457177748299013,1.337014167384867
419.2,0.3993224045369544,1.3216197265088647
419.3,0.378725146254451,1.2921723274081385
419.4,0.36439749966467005,1.2503312334738959
419.5,0.35866932477062485,1.1991175562581249
419.6,0.36474795407495225,1.1417123538776635
419.7,0.3864366040949138,1.0808630514971809
419.8,0.42681490133870953,1.0187243141743725
419.9,0.4858520501190534,0.9568962949283144
420.0,0.5587028126288713,0.8965255839231353
420.1,0.6370144220936284,0.8384120611305056
420.2,0.712466138169759,0.7830989419753737
420.3,0.7793518633496722,0.7309362607820058
420.4,0.8349392543999313,0.6821154158345816
420.5,0.8786226675767793,0.6366787428059237
420.6,0.9109722953185343,0.5945162388152702
420.7,0.9330745874240303,0.5553761735243286
420.8,0.946160775009354,0.518931169299176
420.9,0.951435191825944,0.4849246399633724
421.0,0.9500319809282766,0.45335156829055484
421.1,0.9430454273080231,0.42457177748299013
421.2,0.9315878600202162,0.3993224045369544
421.3,0.9168508424705079,0.378725146254451
421.4,0.9001752205512757,0.36439749966467005
421.5,0.8831490848418697,0.35866932477062485
421.6,0.8677377015616927,0.36474795407495225
421.7,0.8563978719809514,0.3864366040949138
421.8,0.8520338256087016,0.42681490133870953
421.9,0.8575788457344932,0.4858520501190534
422.0,0.8751263807626295,0.5587028126288713
422.1,0.9048882625130636,0.6370144220936284
422.2,0.9444021672972894,0.712466138169759
422.3,0.9884600644314596,0.7793518633496722
422.4,1.0304943529207038,0.8349392543999313
422.5,1.0652006866615298,0.8786226675767793
422.6,1.0903854929750203,0.9109722953185343
422.7,1.1067753379205034,0.9330745874240303
422.8,1.1167051864387536,0.946160775009354
422.9,1.1229417673963697,0.951435191825944
423.0,1.1280243497995868,0.9500319809282766
423.1,1.133973850280407,0.9430454273080231
423.2,1.1421708340734134,0.9315878600202162
423.3,1.1533048966873538,0.9168508424705079
423.4,1.1673848682005168,0.9001752205512757
423.5,1.1838350349937208,0.8831490848418697
423.6,1.2016889310145715,0.8677377015616927
423.7,1.219841788490573,0.8563978719809514
423.8,1.2372566336691388,0.8520338256087016
423.9,1.2529624711044172,0.8575788457344932
424.0,1.2656856282143376,0.8751263807626295
424.1,1.273153874396114,0.9048882625130636
424.2,1.2717073451344345,0.9444021672972894
424.3,1.2574885971181733,0.9884600644314596
424.4,1.2292132075456264,1.0304943529207038
424.5,1.1894867224980588,1.0652006866615298
424.6,1.1429971470205524,1.0903854929750203
424.7,1.0941105979058712,1.1067753379205034
424.8,1.0458292781701064,1.1167051864387536
424.9,0.9997771146488081,1.1229417673963697
425.0,0.9565013992610946,1.1280243497995868
425.1,0.9157963705135678,1.133973850280407
425.2,0.8770032530088547,1.1421708340734134
425.3,0.8392948077817111,1.1533048966873538
425.4,0.8019317151725975,1.1673848682005168
425.5,0.7644499406460245,1.1838350349937208
425.6,0.7267370124118179,1.2016889310145715
425.7,0.6889909367435152,1.219841788490573
425.8,0.6516057085776673,1.2372566336691388
425.9,0.6150556954295863,1.2529624711044172
426.0,0.5798445772664544,1.2656856282143376
426.1,0.5465554035619739,1.273153874396114
426.2,0.5159964310785371,1.2717073451344345
426.3,0.4893856430755887,1.2574885971181733
426.4,0.4684815739218159,1.2292132075456264
426.5,0.45558777319221727,1.1894867224980588
426.6,0.45337058010682024,1.1429971470205524
426.7,0.46437135374029104,1.0941105979058712
426.8,0.4901707204534563,1.0458292781701064
426.9,0.5305347059326451,0.9997771146488081
427.0,0.5831521242794242,0.9565013992610946
427.1,0.6442171942726551,0.9157963705135678
427.2,0.7094256524495993,0.8770032530088547
427.3,0.7747741859079371,0.8392948077817111
427.4,0.8369390453961223,0.8019317151725975
427.5,0.8933684080430568,0.7644499406460245
427.6,0.9422748497749914,0.7267370124118179
427.7,0.9826015773536704,0.6889909367435152
427.8,1.013950907266467,0.6516057085776673
427.9,1.0364631077465836,0.6150556954295863
428.0,1.050669959482176,0.5798445772664544
428.1,1.057366197454418,0.5465554035619739
428.2,1.057533344662226,0.5159964310785371
428.3,1.052328241493537,0.4893856430755887
428.4,1.043124356258228,0.4684815739218159
428.5,1.0315764679758073,0.45558777319221727
428.6,1.0196715355482724,0.45337058010682024
428.7,1.0097163317980065,0.46437135374029104
